Sede,Estudiante,Grado,Grupo,Periodo,Año,Intensidad Horaria,Asignatura,Cognitiva,Procedimental,Actitudinal,Axiologica,Calificacion_Ponderada
Fusagasugá,885ecc3b5e7d28b23f2bac402f73c7e6c5fd69095e2c04621d0f1a85a02c0c92,5,A,IV,2023,1.0,Robótica y TICS,80,80,85,90.0,82.0
Fusagasugá,885ecc3b5e7d28b23f2bac402f73c7e6c5fd69095e2c04621d0f1a85a02c0c92,5,A,IV,2023,1.0,Inteligencia emocional e Integralidad,89,85,85,75.0,85.6
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,3.0,Ciencias Naturales,91,90,90,96.0,91.0
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,3.0,Ciencias Sociales,79,79,80,90.0,80.3
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,5.0,Matemáticas,57,57,70,68.0,60.7
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,4.0,Lengua Castellana,83,82,80,85.0,82.3
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,4.0,Inglés,57,55,75,80.0,62.3
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,2.0,Creatividad e Innovación,75,74,90,90.0,79.2
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,4.0,Aprendizaje Basado en Proyectos,87,87,81,80.0,85.10000000000001
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,3.0,Educación Física,83,84,80,95.0,83.9
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,2.0,Lectura Crítica,71,79,90,95.0,79.6
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,1.0,Artes,85,82,80,80.0,82.6
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,1.0,Robótica y TICS,82,82,80,85.0,81.9
Fusagasugá,43097e0b7932685cc4d83b71e2c2b90819e884a18d432084f3851cc169f56289,1,B,IV,2023,1.0,Inteligencia emocional e Integralidad,66,66,65,70.0,66.2
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,3.0,Ciencias Naturales,58,58,80,80.0,64.6
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,4.0,Ciencias Sociales,67,60,60,70.0,63.8
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,6.0,Matemáticas,47,42,70,65.0,51.9
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,3.0,Lengua Castellana,53,55,70,80.0,59.7
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,4.0,Inglés,54,50,85,80.0,61.6
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,2.0,Innovación y Emprendimiento,70,69,75,78.0,71.5
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,7.0,Aprendizaje Basado en Investigación,76,81,81,82.0,79.10000000000001
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,3.0,Educación Física,78,78,90,75.0,80.1
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,2.0,Lectura Crítica,51,51,75,85.0,59.2
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,1.0,Artes,92,92,95,95.0,92.9
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,1.0,Robótica y TICS,85,78,80,90.0,82.4
Fusagasugá,a2a9aa1484b8a8b59ef7fab3fa6b939c3e2157f602574a3be1d588f35211f1fb,9,A,II,2023,1.0,Inteligencia emocional e Integralidad,97,97,100,100.0,97.9
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,3.0,Ciencias Naturales,82,82,95,95.0,85.9
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,4.0,Ciencias Sociales,88,86,80,90.0,86.0
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,6.0,Matemáticas,78,81,90,90.0,82.5
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,3.0,Lengua Castellana,86,86,90,100.0,88.2
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,4.0,Inglés,69,70,95,100.0,77.6
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,2.0,Innovación y Emprendimiento,88,87,90,90.0,88.3
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,7.0,Aprendizaje Basado en Investigación,82,83,91,92.0,85.10000000000001
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,3.0,Educación Física,84,84,90,90.0,85.8
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,2.0,Lectura Crítica,88,85,75,90.0,84.7
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,1.0,Artes,87,87,85,85.0,86.4
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,1.0,Robótica y TICS,87,89,80,90.0,86.5
Fusagasugá,dc073a1a8f5128e11ccf851b856e7fb32294b240092b54b53eb204b941cc21e2,7,A,IV,2023,1.0,Inteligencia emocional e Integralidad,86,75,80,75.0,80.4
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,3.0,Ciencias Naturales,95,95,90,95.0,94.0
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,3.0,Ciencias Sociales,90,90,92,92.0,90.60000000000001
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,5.0,Matemáticas,84,87,90,92.0,86.9
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,4.0,Lengua Castellana,87,87,90,90.0,87.9
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,4.0,Inglés,84,82,85,95.0,84.7
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,2.0,Creatividad e Innovación,87,87,90,92.0,88.10000000000001
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,4.0,Aprendizaje Basado en Proyectos,90,89,92,95.0,90.60000000000001
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,3.0,Educación Física,89,88,85,85.0,87.5
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,2.0,Lectura Crítica,86,87,95,95.0,89.0
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,1.0,Artes,95,88,95,98.0,93.2
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,1.0,Robótica y TICS,88,88,90,90.0,88.6
Fusagasugá,47f9521b563d7aaf0dae43d5928b77309ffe2f7c8438308526207993fa024cd7,1,A,I,2023,1.0,Inteligencia emocional e Integralidad,100,100,100,100.0,100.0
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,3.0,Ciencias Naturales,88,87,99,99.0,91.0
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,4.0,Ciencias Sociales,93,89,100,90.0,92.9
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,5.0,Matemáticas,86,87,96,95.0,89.2
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,3.0,Lengua Castellana,87,89,80,100.0,87.5
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,2.0,Inglés,82,80,100,100.0,86.80000000000001
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,2.0,Creatividad e Innovación,93,92,90,90.0,91.8
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,4.0,Aprendizaje Basado en Proyectos,89,88,89,96.0,89.4
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,3.0,Educación Física,84,83,90,90.0,85.5
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,2.0,Lectura Crítica,91,86,80,90.0,87.2
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,1.0,Artes,92,92,95,95.0,92.9
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,1.0,Robótica y TICS,81,84,85,90.0,83.6
Fusagasugá,20d915396e078cf160293d0a6ad37eb391a73f48e9ed1b4fd343cf756816005b,5,A,IV,2023,1.0,Inteligencia emocional e Integralidad,96,96,100,100.0,97.2
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,4.0,Ciencias Naturales,78,80,82,82.0,79.80000000000001
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,4.0,Ciencias Sociales,86,88,88,90.0,87.4
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,6.0,Matemáticas,54,54,40,40.0,49.8
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,3.0,Lengua Castellana,82,81,70,80.0,79.10000000000001
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,2.0,Lectura Crítica,85,85,86,86.0,85.3
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,4.0,English,74,76,87,92.0,79.00000000000001
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,3.0,Educación Física,84,84,85,85.0,84.3
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,1.0,Innovación y Emprendimiento,75,66,70,80.0,71.8
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,2.0,Aprendizaje Basado en Investigación,58,58,78,82.0,64.4
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,1.0,Artes,84,85,87,87.0,85.2
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,1.0,Tecnologías Informáticas,77,81,90,90.0,82.1
Fusagasugá,40497c24527e8de81ddd44b0bea8c136db4ee26f1d6d2d97e1127b09cac1cd3f,9,A,II,2024,1.0,Integralidad,83,82,82,83.0,82.5
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,3.0,Ciencias Naturales,89,90,96,96.0,91.4
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,4.0,Ciencias Sociales,82,68,80,94.0,78.60000000000001
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,6.0,Matemáticas,79,80,90,90.0,82.6
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,3.0,Lengua Castellana,77,79,80,80.0,78.5
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,4.0,Inglés,65,64,97,98.0,74.4
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,2.0,Innovación y Emprendimiento,86,84,80,90.0,84.6
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,7.0,Aprendizaje Basado en Investigación,80,82,81,78.0,80.6
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,3.0,Educación Física,84,84,85,85.0,84.3
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,2.0,Lectura Crítica,79,81,80,90.0,80.9
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,1.0,Artes,91,91,93,90.0,91.30000000000001
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,1.0,Robótica y TICS,83,87,80,90.0,84.3
Fusagasugá,7cd259acb28f30d1a9f978a5d865e714ad33dde1d6a45139acc13e27f9fc2a15,9,A,I,2023,1.0,Inteligencia emocional e Integralidad,89,75,90,100.0,86.1
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,4.0,Ciencias Naturales,81,79,90,90.0,83.1
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,4.0,Ciencias Sociales,78,78,83,85.0,79.7
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,6.0,Matemáticas,79,76,88,88.0,80.8
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,3.0,Lengua Castellana,84,83,90,95.0,86.0
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,2.0,Lectura Crítica,92,92,89,90.0,91.2
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,4.0,English,78,82,100,100.0,85.8
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,3.0,Educación Física,90,90,85,80.0,88.0
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,1.0,Innovación y Emprendimiento,89,88,88,90.0,88.6
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,2.0,Aprendizaje Basado en Investigación,88,89,92,92.0,89.50000000000001
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,1.0,Artes,90,90,86,90.0,89.2
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,1.0,Tecnologías Informáticas,98,96,93,89.0,95.5
Fusagasugá,a8b3e2785e99ddd53617ee820781092cb2df39211fe39162ad42767b09e341fe,6,A,I,2024,1.0,Integralidad,88,90,98,94.0,91.20000000000002
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,4.0,Ciencias Naturales,77,76,85,87.0,79.3
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,3.0,Ciencias Sociales,83,83,90,89.0,85.0
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,5.0,Matemáticas,75,76,80,88.0,77.6
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,3.0,Lengua Castellana,68,67,75,80.0,70.3
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,2.0,Lectura Crítica,76,76,91,90.0,80.4
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,4.0,English,59,59,79,79.0,65.0
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,3.0,Educación Física,91,91,90,90.0,90.7
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,1.0,Creatividad e innovación,83,83,82,90.0,83.5
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,2.0,Aprendizaje Basado en Proyectos,91,90,85,96.0,90.0
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,1.0,Artes,91,91,90,90.0,90.7
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,1.0,Tecnologías Informáticas,100,100,90,95.0,97.5
Fusagasugá,98eb99052cc3b31e1a562fab85ba3789af0370cc3a37cd1e6c70c275895e2bed,3,A,II,2024,1.0,Integralidad,96,98,100,100.0,97.80000000000001
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,3.0,Ciencias Naturales,87,87,97,98.0,90.10000000000001
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,4.0,Ciencias Sociales,82,75,90,96.0,82.9
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,6.0,Matemáticas,79,81,95,95.0,84.4
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,3.0,Lengua Castellana,82,82,90,100.0,85.4
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,4.0,Inglés,85,83,98,98.0,88.3
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,2.0,Innovación y Emprendimiento,95,94,95,95.0,94.7
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,7.0,Aprendizaje Basado en Investigación,91,94,92,95.0,92.5
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,3.0,Educación Física,95,94,95,93.0,94.5
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,2.0,Lectura Crítica,91,90,90,96.0,91.0
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,1.0,Artes,95,95,95,95.0,95.0
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,1.0,Robótica y TICS,81,80,80,90.0,81.4
Fusagasugá,c43269562ebf13b731d1550ffdd2a1ba6df71f1b287f0e7af823c8ade4fc9ed2,6,A,III,2023,1.0,Inteligencia emocional e Integralidad,100,97,100,95.0,98.6
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,3.0,Ciencias Naturales,77,77,98,97.0,83.2
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,3.0,Ciencias Sociales,81,81,95,94.0,85.10000000000001
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,5.0,Matemáticas,73,71,95,95.0,79.0
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,4.0,Lengua Castellana,82,80,90,95.0,84.30000000000001
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,4.0,Inglés,70,71,90,95.0,76.8
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,2.0,Creatividad e Innovación,89,89,87,90.0,88.7
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,4.0,Aprendizaje Basado en Proyectos,94,95,98,96.0,95.29999999999998
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,3.0,Educación Física,94,94,90,85.0,92.3
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,2.0,Lectura Crítica,92,92,95,93.0,92.7
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,1.0,Artes,95,88,90,92.0,91.60000000000001
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,1.0,Robótica y TICS,92,91,87,81.0,89.60000000000001
Fusagasugá,4c2bd3c4573bb61a7d4491241e5aff98e7c1c15042e20d2ab60bdba9a406afce,3,A,I,2023,1.0,Inteligencia emocional e Integralidad,99,95,100,100.0,98.1
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,4.0,Ciencias Naturales,83,87,94,100.0,88.1
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,3.0,Ciencias Sociales,77,78,93,85.0,81.30000000000001
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,5.0,Matemáticas,71,71,81,89.0,74.80000000000001
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,3.0,Lengua Castellana,79,76,95,100.0,83.4
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,2.0,Lectura Crítica,86,87,95,100.0,89.5
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,4.0,English,69,72,90,100.0,77.2
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,3.0,Educación Física,96,96,95,95.0,95.7
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,1.0,Creatividad e innovación,93,93,95,95.0,93.6
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,2.0,Aprendizaje Basado en Proyectos,77,82,80,97.0,81.10000000000001
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,1.0,Artes,92,93,89,89.0,91.4
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,1.0,Tecnologías Informáticas,94,95,93,95.0,94.19999999999999
Fusagasugá,5392559efe822745c5f575dbb72543f9a4468e6954803d0208abae5bc8940615,4,A,II,2024,1.0,Integralidad,94,98,95,100.0,96.0
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,3.0,Ciencias Naturales,85,84,98,98.0,88.60000000000001
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,4.0,Ciencias Sociales,88,87,90,90.0,88.3
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,5.0,Matemáticas,93,93,91,94.0,92.7
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,3.0,Lengua Castellana,89,89,90,100.0,90.3
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,4.0,Inglés,77,79,90,100.0,82.5
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,2.0,Creatividad e Innovación,85,84,89,90.0,86.0
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,4.0,Aprendizaje Basado en Proyectos,94,94,96,98.0,94.8
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,3.0,Educación Física,89,89,95,95.0,90.8
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,2.0,Lectura Crítica,90,91,90,90.0,90.3
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,1.0,Artes,92,91,87,92.0,90.70000000000002
Fusagasugá,61d602be0d8a73cf8400de127bc4c21690c36f23bd4dcdbcf48aab8e570b58cf,4,A,I,2023,1.0,Robótica y TICS,94,87,95,90.0,91.7
